Id,PlayerName,Salary,Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TotalMinutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary_normalized,Position_encoded,Team_encoded
252,Saddiq Bey,2959080,4.071754351052767,6.148460831341732,4.838059349133916,4.357953762643387,1.9658404488041925,2.999199667789124,0.3615263548607433,1.1943176378757767,2.1404903073307175,0.3154557620552017,1.4122683720328608,2.1404903073307175,0.4059466368625699,0.4272254610541959,1.4455398754696245,1.571419296723087,0.6509675517906459,0.8871756757156232,1.6591461440755093,1.9887896584596787,0.9822467037532344,0.6737680590667839,0.18483752645848053,0.6737680590667839,1.0273787073694451,3.3206310975845086,14.379145085550794,3.3998085973553147,0.46259004660719577,0.41804907437868577,0.2555344025280992,2.055641538058108,3.340760310539712,2.805814311600189,2.617970780749777,1.0273787073694451,0.41804907437868577,2.440268378362637,3.873782547422553,2.6,0.8369759806258961,3.9,0.087,0.9,-1.2,-0.3,0.9,14.900389305120559,4,19
253,Malaki Branham,2925600,3.782056917753863,5.859551208605442,4.597156711708115,4.105018553907346,1.8455813191367303,2.7920959148471782,0.37479978959505444,0.8369759806258961,1.7946539750195776,0.26919445502646194,1.5098519893959559,2.1404903073307175,0.4453789562683033,0.4201726847234585,0.6737680590667839,0.7847978060712121,0.6319540712914069,0.3451079244367938,1.3075096101012593,1.4455398754696245,1.1544441718859593,0.41804907437868577,0.09599474047211042,0.8369759806258961,1.0710585971090136,2.9116996960682515,13.401167828009276,2.81942104134236,0.4349378975585222,0.3578139505349547,0.10974795775572393,1.1544441718859593,3.035365619932963,2.3343900635968162,3.0590585173752523,0.7304631471189666,0.3451079244367938,2.962250248368772,3.7898768589524288,-0.4,0.18483752645848053,-0.1,-0.004,-3.0,-2.1,-5.2,-1.3,14.889010487627477,7,62
255,Kai Jones,2909040,4.003419248109409,5.210789042972047,0.0,3.128238685769432,0.9822467037532344,1.4122683720328608,0.45848082840517485,0.09599474047211042,0.3451079244367938,0.19422184890856908,0.9355532237698291,1.270787630434676,0.5029616970229388,0.47008893622427655,0.3451079244367938,0.48696769054824085,0.5719120430606549,0.6144772743641285,1.1544441718859593,1.4455398754696245,0.26759528603209753,0.3451079244367938,0.5523173316303605,0.5523173316303605,0.9355532237698291,1.6591461440755093,10.515640585342503,2.986972062007028,0.4849541257486446,0.14832022544312926,0.19931007102960743,2.440268378362637,3.618222517841817,3.116899747429984,1.7419280321813702,0.9822467037532344,1.9887896584596787,3.7898768589524288,3.1728657463173713,0.0,0.5523173316303605,0.7,0.062,-4.8,0.8,-4.0,-0.3,14.88333403156846,0,10
256,Blake Griffin,2905851,4.6477085871174175,5.0120772195485275,3.5304192649587702,3.3307244120615223,0.9822467037532344,1.6012508344814045,0.40737655518653626,0.48696769054824085,1.0273787073694451,0.3054111350239543,0.7304631471189666,1.0273787073694451,0.5036237431548015,0.46872881999493077,0.41804907437868577,0.6144772743641285,0.5239773816028097,0.7847978060712121,1.4122683720328608,1.7685244437086272,0.9822467037532344,0.26759528603209753,0.18483752645848053,0.41804907437868577,1.1133843646427297,1.8455813191367303,10.603239157716956,3.2483079759688156,0.48024327514594645,0.42370404211260504,0.22360661623795755,2.778263837051785,3.888638819400487,3.428611954181273,3.3606626707631366,0.8369759806258961,0.9355532237698291,3.2588241665316375,3.2055988211238255,1.0,0.6144772743641285,1.8,0.153,-1.4,1.5,0.1,0.3,14.882237192703252,0,1
257,Robin Lopez,2905851,4.697012078927853,4.838059349133916,1.1943176378757767,2.617970780749777,0.8871756757156232,1.1943176378757767,0.513513109150308,0.09599474047211042,0.09599474047211042,0.41804907437868577,0.8369759806258961,1.1544441718859593,0.5187560398774637,0.522021896136514,0.3451079244367938,0.41804907437868577,0.6010586438517276,0.48696769054824085,0.6144772743641285,0.9355532237698291,0.41804907437868577,0.09599474047211042,0.18483752645848053,0.5523173316303605,0.8369759806258961,1.5409627556327752,9.018059074748715,3.0824287894998474,0.5362926636549706,0.05184377741987846,0.2186194774544537,2.764316007670612,3.011340243262834,2.885846472488202,2.764316007670612,0.26759528603209753,1.3782017963726023,4.085130080301088,3.539394281403956,0.2,0.26759528603209753,0.6,0.094,-3.4,0.3,-3.0,-0.1,14.882237192703252,0,11
258,Markieff Morris,2905851,4.6477085871174175,4.745132396064701,1.1943176378757767,2.89882257877432,0.8871756757156232,1.6304846272607785,0.351850878419973,0.6144772743641285,1.1943176378757767,0.340592123076238,0.41804907437868577,0.8871756757156232,0.36891799849026835,0.43912475822367764,0.26759528603209753,0.26759528603209753,0.7304631471189666,0.3451079244367938,1.0710585971090136,1.1943176378757767,0.6737680590667839,0.26759528603209753,0.09599474047211042,0.41804907437868577,0.9355532237698291,1.7685244437086272,9.42593422668958,2.9371634385100625,0.455046191870795,0.4983176469801192,0.08394572936212144,1.8704111970686275,3.718271744368577,3.047253001985074,3.15069590750373,0.8369759806258961,0.8369759806258961,3.2483079759688156,3.6352836042045418,0.1,0.3451079244367938,0.4,0.059,-2.3,-0.4,-2.7,-0.1,14.882237192703252,1,4
262,Wesley Matthews,2905851,4.792129643835174,5.42678077191518,0.0,3.5123337748684422,0.7847978060712121,1.571419296723087,0.3169938441468963,0.6144772743641285,1.3432975971899863,0.2795384545791262,0.3451079244367938,0.5523173316303605,0.4377306911115264,0.40666180078039416,0.41804907437868577,0.41804907437868577,0.6486061350280742,0.5523173316303605,0.9822467037532344,1.270787630434676,0.5523173316303605,0.3451079244367938,0.26759528603209753,0.26759528603209753,0.9355532237698291,1.6591461440755093,11.574819345696639,2.440268378362637,0.4314381304242628,0.5992179103958658,0.1632345274609899,1.9425402190926926,2.84630728564999,2.474062026581227,2.07729441989646,0.8369759806258961,0.8871756757156232,2.81942104134236,2.8595905638285797,0.3,0.6737680590667839,1.2,0.073,-3.4,0.8,-2.7,-0.1,14.882237192703252,4,41
263,Austin Rivers,2905851,4.492017742920502,5.42678077191518,2.885846472488202,3.8208296209080292,1.1133843646427297,1.8203341036428238,0.37112693552539594,0.6144772743641285,1.3432975971899863,0.30696180686667346,0.6737680590667839,1.0710585971090136,0.45848082840517485,0.4446855829324879,0.48696769054824085,0.6144772743641285,0.5955284961810737,0.09599474047211042,0.9822467037532344,1.0273787073694451,0.9355532237698291,0.41804907437868577,0.09599474047211042,0.3451079244367938,0.9822467037532344,2.033679703428328,12.170122802649045,2.5071621901826946,0.46259004660719577,0.47956885806853006,0.17365222564032493,0.48696769054824085,2.66325331416663,1.9658404488041925,2.7920959148471782,0.8871756757156232,0.26759528603209753,2.778263837051785,2.9497532001225744,0.5,0.6144772743641285,1.3,0.061,-3.3,0.5,-2.8,-0.2,14.882237192703252,7,43
264,Bismack Biyombo,2905851,4.492017742920502,5.7146689026506605,3.340760310539712,3.370530505249363,1.1943176378757767,1.6591461440755093,0.4721263605117714,0.0,0.0,0.0,1.1943176378757767,1.6591461440755093,0.4721263605117714,0.4721263605117714,0.3451079244367938,0.7847978060712121,0.31237382546068193,0.9822467037532344,1.478055616713875,1.8948384661485012,0.6737680590667839,0.26759528603209753,0.9355532237698291,0.6144772743641285,1.1544441718859593,1.8948384661485012,11.749954255078423,3.3803436698795437,0.45642117281867234,0.0,0.29918882541646746,3.011340243262834,4.010365175599477,3.574854059761254,2.7073236613554315,0.7304631471189666,2.750250297485029,3.6772492575954994,3.340760310539712,0.2,1.0273787073694451,1.9,0.102,-3.4,2.5,-0.9,0.2,14.882237192703252,0,59
265,Taj Gibson,2905851,4.838059349133916,5.3215405626377255,1.1943176378757767,2.8595905638285797,0.8871756757156232,1.4122683720328608,0.4321388663981537,0.18483752645848053,0.41804907437868577,0.2937183483466287,0.8369759806258961,1.2330769203735719,0.46259004660719577,0.45435813688801974,0.48696769054824085,0.6737680590667839,0.5612038461904183,0.5523173316303605,0.8369759806258961,1.1544441718859593,0.5523173316303605,0.26759528603209753,0.18483752645848053,0.41804907437868577,1.0710585971090136,1.6591461440755093,10.169007130464756,3.0590585173752523,0.4768675769412791,0.17796652948176428,0.296065821353596,2.5555777652256793,3.300269327535053,2.986972062007028,2.832918063657205,0.9822467037532344,1.2330769203735719,3.466306243722312,3.466306243722312,0.4,0.41804907437868577,0.8,0.082,-3.6,0.5,-3.2,-0.1,14.882237192703252,0,67
266,Precious Achiuwa,2840160,4.071754351052767,5.5270737381589985,3.128238685769432,3.910703446193847,1.7148461932541845,2.4906968549578097,0.40737655518653626,0.41804907437868577,1.1943176378757767,0.2425368318679328,1.5409627556327752,2.1404903073307175,0.46259004660719577,0.4328392106226168,1.0273787073694451,1.3075096101012593,0.5535906334755526,1.1133843646427297,1.8455813191367303,2.2596737867230705,0.6737680590667839,0.48696769054824085,0.41804907437868577,0.7847978060712121,1.1544441718859593,2.778263837051785,12.498014018972166,3.45695701645385,0.4557338703649865,0.24090235529216025,0.2731832613665075,2.7920959148471782,4.16346654289975,3.557211284819119,2.3160390089201686,0.8871756757156232,1.4122683720328608,3.0590585173752523,3.8131398860617014,0.8,0.9355532237698291,2.2,0.093,-1.4,-0.8,-2.3,-0.1,14.859371298671409,0,65
267,Christian Braun,2808600,3.9325102940665544,6.1236810031695965,2.2596737867230705,3.484859363860291,1.1544441718859593,1.7685244437086272,0.41450168782780705,0.3451079244367938,0.8871756757156232,0.3100573014795246,0.9355532237698291,1.3782017963726023,0.4632736131205039,0.4557338703649865,0.41804907437868577,0.6144772743641285,0.5036237431548015,0.48696769054824085,1.1133843646427297,1.3432975971899863,0.6144772743641285,0.41804907437868577,0.18483752645848053,0.41804907437868577,0.8871756757156232,1.9887896584596787,12.599768369251953,2.9244794533104086,0.4653220874207349,0.2929348593871717,0.20269038583784033,2.0113991574502705,3.1947560878728773,2.721756410725899,2.3343900635968162,1.0710585971090136,0.8871756757156232,2.8727697059001396,3.2377281976988326,0.7,0.8369759806258961,1.9,0.079,-2.5,0.1,-2.4,-0.1,14.84819705256543,7,15
268,Jordan Nwora,2800000,4.137710644618417,5.744420430279228,3.340760310539712,3.7976638003787406,1.571419296723087,2.474062026581227,0.3718623756090378,0.9355532237698291,1.6591461440755093,0.35110347222932786,1.0710585971090136,1.7685244437086272,0.390832683616469,0.44121295736544913,0.7847978060712121,0.9355532237698291,0.6090047761772438,0.6144772743641285,1.5098519893959559,1.7419280321813702,0.9355532237698291,0.3451079244367938,0.18483752645848053,0.7847978060712121,0.8369759806258961,2.7073236613554315,12.616840302640687,3.15069590750373,0.4605371156793558,0.39949164893577926,0.1788275438333899,1.9887896584596787,3.5123337748684422,2.9371634385100625,2.9497532001225744,0.7304631471189666,0.7304631471189666,3.128238685769432,3.8131398860617014,0.5,0.7304631471189666,1.5,0.06,-0.8,-1.3,-2.1,0.0,14.845130332288226,4,42
269,Jalen Johnson,2792640,3.9325102940665544,5.968980585391403,2.2596737867230705,3.428611954181273,1.3075096101012593,1.9658404488041925,0.4116565103708782,0.3451079244367938,0.9822467037532344,0.2579561178387265,1.1133843646427297,1.571419296723087,0.47821894091057704,0.44399182628699363,0.5523173316303605,0.7847978060712121,0.505607805861731,0.5523173316303605,1.6304846272607785,1.8203341036428238,0.8369759806258961,0.41804907437868577,0.41804907437868577,0.48696769054824085,1.0273787073694451,2.1812358949226547,12.241585571612061,3.3507394991576054,0.4557338703649865,0.28586086897144336,0.22028413174812597,2.119710123240548,4.176215439321931,3.419062550423486,2.9371634385100625,1.0710585971090136,1.478055616713875,2.9244794533104086,3.5304192649587702,0.8,0.8871756757156232,2.1,0.099,-1.2,1.5,0.3,0.6,14.842498301041127,4,0
270,Tyrese Maxey,2726880,4.003419248109409,5.684506656824126,5.0120772195485275,4.6774361944494975,2.4906968549578097,3.45695701645385,0.40451507844688844,1.4455398754696245,2.2974730190935833,0.3703910596861294,1.9887896584596787,2.764316007670612,0.4272254610541959,0.4653220874207349,1.5409627556327752,1.7148461932541845,0.6414958504004659,0.3451079244367938,1.4122683720328608,1.5098519893959559,1.6872592197086782,0.6144772743641285,0.09599474047211042,0.8871756757156232,1.270787630434676,3.88122550486754,14.207763345943876,3.618222517841817,0.4903165116599509,0.348109328121492,0.21277515796454669,0.9355532237698291,2.721756410725899,2.0986476546769155,3.609631470778693,0.8369759806258961,0.3451079244367938,2.5071621901826946,4.144182277646908,3.7,1.0273787073694451,5.4,0.128,1.9,-1.2,0.6,1.3,14.81866902317847,7,54
271,Bruno Fernando,2717391,4.137710644618417,4.9269180446816625,1.8203341036428238,2.9371634385100625,0.9822467037532344,1.5098519893959559,0.4370330758449312,0.0,0.09599474047211042,0.0,0.9822467037532344,1.478055616713875,0.4502218755347664,0.4370330758449312,0.6737680590667839,0.8871756757156232,0.5523173316303605,0.9355532237698291,1.2330769203735719,1.6872592197086782,0.6144772743641285,0.18483752645848053,0.6737680590667839,0.48696769054824085,1.1544441718859593,1.7946539750195776,9.746321106905897,3.5836112618340983,0.4673672330418925,0.03546112256649767,0.3791929328056878,3.3901028196020273,4.058283539133802,3.750440970865375,2.986972062007028,0.5523173316303605,2.617970780749777,3.5032223053931855,3.557211284819119,0.5,0.3451079244367938,0.9,0.109,-2.8,0.7,-2.0,0.0,14.815183154777447,0,26
272,Walker Kessler,2696400,3.9325102940665544,6.07328940298831,4.969939052451073,4.071754351052767,1.8203341036428238,2.1812358949226547,0.5649934765151775,0.0,0.0,0.2937183483466287,1.8203341036428238,2.1812358949226547,0.5668840796259945,0.5656239887730959,0.7847978060712121,1.2330769203735719,0.4293335672290632,1.571419296723087,2.119710123240548,2.66325331416663,0.6737680590667839,0.3451079244367938,1.3075096101012593,0.6144772743641285,1.3075096101012593,2.778263837051785,13.686368336931704,3.9682996482497246,0.5535906334755526,0.006979264448637107,0.333028940820953,3.428611954181273,4.16346654289975,3.8361139204554306,2.201216472409456,0.5523173316303605,2.692763880463827,2.9746560564993456,3.2692775953578295,4.6,1.3782017963726023,7.1,0.2,1.4,1.5,2.9,2.1,14.807428478826209,0,66
273,Keon Johnson,2681040,3.858806663498184,4.969939052451073,0.0,2.9371634385100625,1.0710585971090136,1.9425402190926926,0.3269448775779606,0.5523173316303605,1.1943176378757767,0.30385850635151157,0.7304631471189666,1.3432975971899863,0.346609536120103,0.38575368345029404,0.5523173316303605,0.7304631471189666,0.525929858219736,0.26759528603209753,0.6144772743641285,0.7847978060712121,0.9822467037532344,0.41804907437868577,0.18483752645848053,0.7847978060712121,0.7847978060712121,1.9887896584596787,9.812268655479881,2.750250297485029,0.40523106292206235,0.38575368345029404,0.21026181260149426,1.5409627556327752,2.778263837051785,2.2786865383928596,3.9252695825501966,1.270787630434676,0.8871756757156232,3.7019729772844623,4.2014612941903655,-0.7,0.18483752645848053,-0.5,-0.057,-3.8,-1.6,-5.4,-0.4,14.801715709902357,7,60
274,Charles Bassey,2674742,4.003419248109409,4.745132396064701,1.1943176378757767,3.3901028196020273,1.3782017963726023,1.7946539750195776,0.5161372852777517,0.09599474047211042,0.18483752645848053,0.3261822570179767,1.3432975971899863,1.7148461932541845,0.5272298426837739,0.5239773816028097,0.48696769054824085,0.7847978060712121,0.48360996228522063,1.2330769203735719,1.6591461440755093,2.160996313445664,0.8871756757156232,0.41804907437868577,0.6737680590667839,0.8369759806258961,1.2330769203735719,2.201216472409456,10.312501443831783,3.7663168080495124,0.5252793663754223,0.05757223680842336,0.2466134641056109,3.484859363860291,4.287297738734636,3.910703446193847,3.227083988885245,0.9822467037532344,2.1404903073307175,3.9540658289354957,3.4940643415555446,0.7,0.48696769054824085,1.3,0.122,-0.7,1.3,0.6,0.3,14.799363858930413,0,62
275,Matthew Dellavedova,2628597,4.597156711708115,4.597156711708115,0.0,2.388206047001398,0.41804907437868577,1.0273787073694451,0.29918882541646746,0.26759528603209753,0.6144772743641285,0.2937183483466287,0.26759528603209753,0.5523173316303605,0.3054111350239543,0.36744318750933963,0.09599474047211042,0.18483752645848053,0.4673672330418925,0.0,0.3451079244367938,0.3451079244367938,0.8871756757156232,0.18483752645848053,0.0,0.26759528603209753,0.48696769054824085,0.9822467037532344,8.243098627365718,2.388206047001398,0.3769983020395556,0.4460719467550811,0.1323243702346703,0.41804907437868577,2.3343900635968162,1.6872592197086782,4.098412175560871,1.0273787073694451,0.0,3.5213992606858002,3.2055988211238255,0.0,0.09599474047211042,0.1,0.021,-4.4,-0.8,-5.2,-0.2,14.78196118216846,2,61
276,Trey Lyles,2625000,4.322947514138835,6.07328940298831,0.0,3.609631470778693,1.3782017963726023,2.160996313445664,0.3879329354833737,0.8369759806258961,1.6012508344814045,0.3169938441468963,0.9355532237698291,1.3075096101012593,0.48360996228522063,0.4632736131205039,0.9355532237698291,1.0710585971090136,0.6235466347302923,0.6737680590667839,1.571419296723087,1.8455813191367303,0.6737680590667839,0.3451079244367938,0.3451079244367938,0.6737680590667839,0.8871756757156232,2.539599114203446,12.757434384007611,3.3606626707631366,0.4916535576012061,0.4788940801302439,0.2707915373735325,2.3160390089201686,3.9397230839438477,3.3104796473328175,2.440268378362637,0.7304631471189666,1.270787630434676,3.15069590750373,3.7101404943597003,1.4,0.8369759806258961,2.6,0.098,0.0,-0.9,-1.0,0.3,14.78059183496017,1,61
277,Zeke Nnaji,2617800,4.003419248109409,5.460736201340262,2.055641538058108,3.3104796473328175,1.2330769203735719,1.7419280321813702,0.4605371156793558,0.26759528603209753,0.8369759806258961,0.23680654870043283,1.1133843646427297,1.3782017963726023,0.558671156687508,0.4903165116599509,0.6144772743641285,0.8369759806258961,0.5167924812430562,0.8369759806258961,0.9355532237698291,1.4122683720328608,0.26759528603209753,0.26759528603209753,0.3451079244367938,0.48696769054824085,1.1943176378757767,2.0986476546769155,11.252502530148577,3.1838453744494446,0.5003100424899234,0.2929348593871717,0.280330541408276,2.9497532001225744,3.035365619932963,2.999199667789124,1.6304846272607785,0.7847978060712121,1.478055616713875,3.15069590750373,3.45695701645385,0.9,0.5523173316303605,1.6,0.106,-2.7,-0.9,-3.7,-0.3,14.777845210339835,1,15
